id,nombre,x,y,tipo
137,Malla_1_37,7.014306,-12.945578,malla
138,Malla_1_38,5.987576,12.708737,malla
139,Malla_1_39,16.371569,-13.554374,malla
140,Malla_1_40,16.942576,-13.706576,malla
141,Malla_1_41,-17.371715,-13.297341,malla
142,Malla_1_42,-17.053937,-13.304946,malla
143,Malla_1_43,-16.434313,-13.109215,malla
144,Malla_1_44,12.647275,-2.708675,malla
145,Malla_1_45,-15.521616,-13.273549,malla
146,Malla_1_46,-14.973430,-13.142731,malla
147,Malla_1_47,-14.481335,-13.305077,malla
148,Malla_1_48,-13.954851,-13.121790,malla
149,Malla_1_49,-13.623667,-13.266028,malla
150,Malla_1_50,-12.854709,-13.225976,malla
151,Malla_1_51,-6.591482,-4.349549,malla
152,Malla_1_52,12.870152,-6.152021,malla
153,Malla_1_53,-11.563469,-13.256159,malla
154,Malla_1_54,-2.687798,-8.487765,malla
155,Malla_1_55,-10.471283,-13.080346,malla
156,Malla_1_56,-10.141728,-13.088435,malla
157,Malla_1_57,-9.532789,-13.238334,malla
158,Malla_1_58,-9.143411,-13.091739,malla
159,Malla_1_59,-8.576030,-13.211329,malla
160,Malla_1_60,-13.431441,4.935058,malla
161,Malla_1_61,-7.491221,-13.157626,malla
162,Malla_1_62,-7.007978,-13.143598,malla
163,Malla_1_63,-6.606020,-13.086102,malla
164,Malla_1_64,-6.088127,-13.099204,malla
165,Malla_1_65,-5.558757,-13.122284,malla
166,Malla_1_66,-4.962053,-13.258300,malla
167,Malla_1_67,-4.567695,-13.252123,malla
168,Malla_1_68,-4.025710,-13.221388,malla
169,Malla_1_69,-3.372285,-13.211438,malla
170,Malla_1_70,-9.209352,12.423933,malla
171,Malla_1_71,-2.597388,-13.206954,malla
172,Malla_1_72,-2.102499,-13.123736,malla
173,Malla_1_73,-1.414845,-13.287176,malla
174,Malla_1_74,-1.079013,-13.223765,malla
175,Malla_1_75,-0.490832,-13.132614,malla
176,Malla_1_76,9.758553,-9.790933,malla
177,Malla_1_77,10.132967,-11.966675,malla
178,Malla_1_78,0.956210,-13.250464,malla
179,Malla_1_79,1.470926,-13.295925,malla
180,Malla_1_80,2.068435,-13.247357,malla
181,Malla_1_81,4.029865,-3.550563,malla
182,Malla_1_82,2.885792,-13.293173,malla
183,Malla_1_83,3.508299,-13.143580,malla
184,Malla_1_84,4.027722,-13.168817,malla
185,Malla_1_85,4.410893,-13.304035,malla
186,Malla_1_86,5.142394,-13.110515,malla
187,Malla_1_87,5.358009,-13.186385,malla
188,Malla_1_88,-5.982283,10.384951,malla
189,Malla_1_89,6.472617,-13.203734,malla
190,Malla_1_90,7.114789,-13.313957,malla
191,Malla_1_91,7.481597,-13.230579,malla
192,Malla_1_92,8.031124,-13.249997,malla
193,Malla_1_93,-2.274472,0.432222,malla
194,Malla_1_94,9.023634,-13.201673,malla
195,Malla_1_95,9.600343,-13.275691,malla
196,Malla_1_96,10.144307,-13.225700,malla
197,Malla_1_97,3.379591,-1.220688,malla
198,Malla_1_98,10.977204,-13.302729,malla
199,Malla_1_99,11.545033,-13.273176,malla
200,Malla_1_100,12.022850,-13.282781,malla
201,Malla_2_1,3.088252,-10.212617,malla
202,Malla_2_2,13.128344,-13.082970,malla
203,Malla_2_3,14.800143,10.991699,malla
204,Malla_2_4,13.977234,-13.306652,malla
205,Malla_2_5,14.560502,-13.224349,malla
206,Malla_2_6,15.118184,-13.303077,malla
207,Malla_2_7,15.389934,-13.116932,malla
208,Malla_2_8,15.928237,-13.204389,malla
209,Malla_2_9,-4.474626,-7.622967,malla
210,Malla_2_10,17.049241,-13.276719,malla
211,Malla_2_11,-6.626888,10.840203,malla
212,Malla_2_12,13.591115,9.923284,malla
213,Malla_2_13,-16.558764,-12.739571,malla
214,Malla_2_14,-15.861785,-12.731520,malla
215,Malla_2_15,1.868973,-5.054376,malla
216,Malla_2_16,6.237024,1.368264,malla
217,Malla_2_17,-14.387580,-12.787939,malla
218,Malla_2_18,3.141790,-6.402635,malla
219,Malla_2_19,2.635089,3.067462,malla
220,Malla_2_20,-13.030967,-12.885031,malla
221,Malla_2_21,-12.411335,-12.697385,malla
222,Malla_2_22,-12.038856,-12.904983,malla
223,Malla_2_23,7.636820,-9.405190,malla
224,Malla_2_24,-2.764327,-3.052916,malla
225,Malla_2_25,4.114753,3.284137,malla
226,Malla_2_26,-15.950902,5.767316,malla
227,Malla_2_27,-9.539776,-12.808378,malla
228,Malla_2_28,-9.072915,-12.876940,malla
229,Malla_2_29,11.119828,-7.573827,malla
230,Malla_2_30,14.173743,9.036221,malla
231,Malla_2_31,-7.595793,-12.703202,malla
232,Malla_2_32,-6.987869,-12.716320,malla
233,Malla_2_33,-6.445086,-12.870073,malla
234,Malla_2_34,-1.760077,7.194674,malla
235,Malla_2_35,14.166631,13.445251,malla
236,Malla_2_36,-5.928205,5.820377,malla
237,Malla_2_37,7.276905,7.221102,malla
238,Malla_2_38,-4.061642,-12.799289,malla
239,Malla_2_39,-4.606802,3.576538,malla
240,Malla_2_40,-3.106358,-12.737891,malla
241,Malla_2_41,-2.645621,-12.870144,malla
242,Malla_2_42,-1.926618,-12.901021,malla
243,Malla_2_43,-1.533196,-12.877528,malla
244,Malla_2_44,-0.925774,-12.778238,malla
245,Malla_2_45,-0.504892,-12.810299,malla
246,Malla_2_46,-0.099550,-12.846657,malla
247,Malla_2_47,12.260694,-11.409288,malla
248,Malla_2_48,-1.974672,-11.293513,malla
249,Malla_2_49,1.412350,-12.756786,malla
250,Malla_2_50,2.870919,-0.907295,malla
251,Malla_2_51,-1.770833,6.488558,malla
252,Malla_2_52,3.083419,-12.765956,malla
253,Malla_2_53,3.370781,-12.753837,malla
254,Malla_2_54,3.929449,-12.722414,malla
255,Malla_2_55,4.578754,-12.895996,malla
256,Malla_2_56,4.913300,-12.850392,malla
257,Malla_2_57,5.375837,-12.787141,malla
258,Malla_2_58,14.711961,9.284254,malla
259,Malla_2_59,2.991283,-5.716840,malla
260,Malla_2_60,6.927932,-12.778170,malla
261,Malla_2_61,7.452664,-12.707554,malla
262,Malla_2_62,7.988241,-12.866215,malla
263,Malla_2_63,1.747632,-8.770113,malla
264,Malla_2_64,9.526118,3.276777,malla
265,Malla_2_65,9.520328,-12.849922,malla
266,Malla_2_66,11.933317,-3.261572,malla
267,Malla_2_67,10.362298,-12.806021,malla
268,Malla_2_68,11.072277,-12.905976,malla
269,Malla_2_69,-16.378380,-7.715039,malla
270,Malla_2_70,5.975797,-1.909040,malla
271,Malla_2_71,12.533297,-12.849588,malla
272,Malla_2_72,12.868277,-12.834379,malla
273,Malla_2_73,13.461848,-12.759884,malla
274,Malla_2_74,14.007304,-12.876925,malla
275,Malla_2_75,12.359862,-4.540069,malla
276,Malla_2_76,14.905691,-12.818696,malla
277,Malla_2_77,15.371675,-12.815588,malla
278,Malla_2_78,15.995195,-12.729527,malla
279,Malla_2_79,16.613633,-12.851214,malla
280,Malla_2_80,17.097161,-12.689148,malla
281,Malla_2_81,-17.380995,-12.321788,malla
282,Malla_2_82,-17.034761,-12.431384,malla
283,Malla_2_83,-16.442185,-12.397449,malla
284,Malla_2_84,-15.859543,-12.409856,malla
285,Malla_2_85,-15.545594,-12.334575,malla
286,Malla_2_86,5.610012,-12.076223,malla
287,Malla_2_87,-14.359416,-12.350671,malla
288,Malla_2_88,-4.515841,-7.926429,malla
289,Malla_2_89,-13.510235,-12.362424,malla
290,Malla_2_90,11.767787,12.260305,malla
291,Malla_2_91,-7.475593,-6.769094,malla
292,Malla_2_92,-12.054561,-12.439218,malla
293,Malla_2_93,-1.710447,10.817714,malla
294,Malla_2_94,12.018566,-10.606733,malla
295,Malla_2_95,-10.563718,-12.514747,malla
296,Malla_2_96,9.774069,-10.930952,malla
297,Malla_2_97,16.834725,13.899514,malla
298,Malla_2_98,-9.016153,-12.308437,malla
299,Malla_2_99,-8.413969,-12.400327,malla
300,Malla_2_100,-7.866074,-12.417457,malla
301,Malla_3_1,-7.572864,-12.359116,malla
302,Malla_3_2,-7.125041,-12.351564,malla
303,Malla_3_3,-6.397089,-12.423252,malla
304,Malla_3_4,-12.463494,13.678030,malla
305,Malla_3_5,-5.891080,-7.571589,malla
306,Malla_3_6,-4.860653,-12.430698,malla
307,Malla_3_7,-9.364703,-10.505822,malla
308,Malla_3_8,-5.472146,-9.398228,malla
309,Malla_3_9,-3.388667,-12.473561,malla
310,Malla_3_10,-3.020364,-12.368970,malla
311,Malla_3_11,12.488562,2.444700,malla
312,Malla_3_12,-3.628440,6.488116,malla
313,Malla_3_13,-1.424755,-12.508663,malla
314,Malla_3_14,-0.893343,-12.511986,malla
315,Malla_3_15,-0.616097,-12.401086,malla
316,Malla_3_16,0.137617,-12.308545,malla
317,Malla_3_17,0.395176,-12.407015,malla
318,Malla_3_18,1.134250,-12.463130,malla
319,Malla_3_19,1.495559,-12.310375,malla
320,Malla_3_20,-1.422901,12.171794,malla
321,Malla_3_21,2.527107,-12.308699,malla
322,Malla_3_22,2.943126,-12.389471,malla
323,Malla_3_23,3.636713,-12.317378,malla
324,Malla_3_24,-14.084876,5.306955,malla
325,Malla_3_25,4.581642,-12.374597,malla
326,Malla_3_26,4.904763,-12.429046,malla
327,Malla_3_27,14.213786,5.797304,malla
328,Malla_3_28,16.987414,13.510346,malla
329,Malla_3_29,6.538012,-12.399619,malla
330,Malla_3_30,7.010256,-12.513172,malla
331,Malla_3_31,7.389761,-12.462304,malla
332,Malla_3_32,-8.295284,12.822435,malla
333,Malla_3_33,8.539573,-12.475650,malla
334,Malla_3_34,15.332711,-8.844905,malla
335,Malla_3_35,13.750710,-5.278120,malla
336,Malla_3_36,13.139884,3.784243,malla
337,Malla_3_37,10.521165,-12.476220,malla
338,Malla_3_38,10.947651,-12.457900,malla
339,Malla_3_39,11.387837,-12.427987,malla
340,Malla_3_40,-4.179198,2.617148,malla
341,Malla_3_41,12.365096,-12.502153,malla
342,Malla_3_42,-16.695656,-8.385735,malla
343,Malla_3_43,13.404812,-12.426464,malla
344,Malla_3_44,13.889851,-12.290915,malla
345,Malla_3_45,-2.190790,-3.275608,malla
346,Malla_3_46,-4.302912,9.422995,malla
347,Malla_3_47,15.350564,-12.461188,malla
348,Malla_3_48,15.925511,-12.386844,malla
349,Malla_3_49,16.516997,-12.466450,malla
350,Malla_3_50,16.968722,-12.398081,malla
351,Malla_3_51,-17.500000,-12.062030,malla
352,Malla_3_52,-16.963697,-12.113532,malla
353,Malla_3_53,-16.567120,-11.914135,malla
354,Malla_3_54,-16.120739,-12.049099,malla
355,Malla_3_55,-15.421451,-12.088027,malla
356,Malla_3_56,-1.423619,-12.346497,malla
357,Malla_3_57,-14.547927,-11.939354,malla
358,Malla_3_58,3.926347,1.136810,malla
359,Malla_3_59,-13.468450,-12.021736,malla
360,Malla_3_60,-13.039093,-11.894163,malla
361,Malla_3_61,-12.408352,-12.022081,malla
362,Malla_3_62,-12.083980,-12.095087,malla
363,Malla_3_63,-14.329967,-2.963803,malla
364,Malla_3_64,-11.099725,-12.076484,malla
365,Malla_3_65,-10.589579,-11.947816,malla
366,Malla_3_66,-9.883327,-11.975218,malla
367,Malla_3_67,-9.439890,-12.070032,malla
368,Malla_3_68,-8.862745,-12.032631,malla
369,Malla_3_69,15.295563,-12.012086,malla
370,Malla_3_70,-8.143812,-11.940090,malla
371,Malla_3_71,8.927916,7.969955,malla
372,Malla_3_72,-7.142210,-12.045442,malla
373,Malla_3_73,-7.559409,-10.001859,malla
374,Malla_3_74,-5.892671,-11.931896,malla
375,Malla_3_75,-5.578334,-11.996905,malla
376,Malla_3_76,-4.867679,-12.102614,malla
377,Malla_3_77,16.800559,9.269023,malla
378,Malla_3_78,-3.965402,-12.006251,malla
379,Malla_3_79,-3.495605,-11.986887,malla
380,Malla_3_80,16.097811,3.348050,malla
381,Malla_3_81,-2.554338,-12.037316,malla
382,Malla_3_82,-1.997878,-11.969461,malla
383,Malla_3_83,15.980127,-11.215821,malla
384,Malla_3_84,-1.133082,-12.009520,malla
385,Malla_3_85,-0.630056,-11.967345,malla
386,Malla_3_86,0.080507,-11.922247,malla
387,Malla_3_87,0.549665,-12.011102,malla
388,Malla_3_88,0.861127,-12.022095,malla
389,Malla_3_89,1.559969,-12.067950,malla
390,Malla_3_90,2.143431,-11.881820,malla
391,Malla_3_91,2.425663,-11.933528,malla
392,Malla_3_92,2.931536,-12.024942,malla
393,Malla_3_93,3.440097,-11.938807,malla
394,Malla_3_94,12.140866,-0.139698,malla
395,Malla_3_95,4.419861,-11.965795,malla
396,Malla_3_96,7.172549,-5.792190,malla
397,Malla_3_97,-2.041470,-8.606791,malla
398,Malla_3_98,-0.281485,10.671986,malla
399,Malla_3_99,8.090191,-13.566416,malla
400,Malla_3_100,6.887445,-12.042981,malla
401,Malla_4_1,7.644259,-11.944708,malla
402,Malla_4_2,8.021813,-12.022300,malla
403,Malla_4_3,13.239040,8.902629,malla
404,Malla_4_4,8.914033,-12.071615,malla
405,Malla_4_5,9.519739,-11.925302,malla
406,Malla_4_6,9.999403,-11.979673,malla
407,Malla_4_7,2.146030,-10.590026,malla
408,Malla_4_8,10.864023,-11.976137,malla
409,Malla_4_9,11.537349,-11.887829,malla
410,Malla_4_10,-0.679009,7.836205,malla
411,Malla_4_11,12.648285,-11.981070,malla
412,Malla_4_12,-0.113311,5.140024,malla
413,Malla_4_13,1.917820,-0.459368,malla
414,Malla_4_14,13.985853,-11.897903,malla
415,Malla_4_15,14.513184,-12.073101,malla
416,Malla_4_16,14.881797,-12.093068,malla
417,Malla_4_17,0.744150,2.089845,malla
418,Malla_4_18,16.143911,-11.960870,malla
419,Malla_4_19,16.554139,-12.030462,malla
420,Malla_4_20,17.121627,-12.044486,malla
421,Malla_4_21,15.677833,-13.161799,malla
422,Malla_4_22,-17.059165,-11.655068,malla
423,Malla_4_23,-16.411829,-11.597880,malla
424,Malla_4_24,-16.042389,-11.536841,malla
425,Malla_4_25,7.167668,13.097709,malla
426,Malla_4_26,-15.059861,-11.579010,malla
427,Malla_4_27,-14.385348,-11.485042,malla
428,Malla_4_28,-13.902743,-11.583721,malla
429,Malla_4_29,-13.484648,-11.558994,malla
430,Malla_4_30,-12.910177,-11.595100,malla
431,Malla_4_31,7.550218,-9.099093,malla
432,Malla_4_32,-12.116934,-11.691463,malla
433,Malla_4_33,14.715807,-13.455280,malla
434,Malla_4_34,-11.135136,-11.665530,malla
435,Malla_4_35,14.547288,-9.563966,malla
436,Malla_4_36,-9.915855,-11.594284,malla
437,Malla_4_37,-9.586316,-11.489188,malla
438,Malla_4_38,-9.022843,-11.686912,malla
439,Malla_4_39,-8.444764,-11.577821,malla
440,Malla_4_40,1.018307,-11.902845,malla
441,Malla_4_41,-7.622510,-11.663436,malla
442,Malla_4_42,-7.104027,-11.628224,malla
443,Malla_4_43,-6.541208,-11.614818,malla
444,Malla_4_44,-5.985914,-11.545832,malla
445,Malla_4_45,-5.472468,-11.646414,malla
446,Malla_4_46,-5.098836,-11.509423,malla
447,Malla_4_47,-4.529014,-11.533031,malla
448,Malla_4_48,11.190949,1.978099,malla
449,Malla_4_49,-3.641238,-11.584288,malla
450,Malla_4_50,-17.492994,11.171376,malla
451,Malla_4_51,-1.889569,6.763257,malla
452,Malla_4_52,-1.856173,-11.581756,malla
453,Malla_4_53,-1.350019,-11.572924,malla
454,Malla_4_54,-1.008538,-11.615919,malla
455,Malla_4_55,-1.118068,-11.483779,malla
456,Malla_4_56,0.008796,-11.482930,malla
457,Malla_4_57,0.586742,-11.486909,malla
458,Malla_4_58,0.854561,-11.662009,malla
459,Malla_4_59,1.599773,-11.697822,malla
460,Malla_4_60,2.118990,-11.711614,malla
461,Malla_4_61,2.465293,-11.501236,malla
462,Malla_4_62,2.858162,-11.601772,malla
463,Malla_4_63,3.597316,-11.513170,malla
464,Malla_4_64,4.080649,-11.513127,malla
465,Malla_4_65,4.435384,-11.560009,malla
466,Malla_4_66,4.973872,-11.484796,malla
467,Malla_4_67,5.407940,-11.500418,malla
468,Malla_4_68,10.952510,1.961257,malla
469,Malla_4_69,6.367987,-11.496795,malla
470,Malla_4_70,6.870048,-11.492323,malla
471,Malla_4_71,7.549311,-11.558942,malla
472,Malla_4_72,7.934149,-11.525017,malla
473,Malla_4_73,-17.167017,-3.773028,malla
474,Malla_4_74,9.040459,-11.515445,malla
475,Malla_4_75,9.388808,-11.595069,malla
476,Malla_4_76,16.766121,2.874084,malla
477,Malla_4_77,10.481860,-11.526023,malla
478,Malla_4_78,4.659048,5.295905,malla
479,Malla_4_79,11.641915,-11.651699,malla
480,Malla_4_80,11.917652,-11.701874,malla
481,Malla_4_81,12.560100,-11.626869,malla
482,Malla_4_82,13.091684,-11.708477,malla
483,Malla_4_83,13.362768,-11.644615,malla
484,Malla_4_84,14.711886,-5.320687,malla
485,Malla_4_85,7.644630,7.696645,malla
486,Malla_4_86,14.882776,-11.627533,malla
487,Malla_4_87,15.550807,-11.661565,malla
488,Malla_4_88,-9.863849,5.480039,malla
489,Malla_4_89,16.405982,-11.556230,malla
490,Malla_4_90,-11.414232,-7.278095,malla
491,Malla_4_91,-17.500000,-11.135632,malla
492,Malla_4_92,-17.147042,-11.097873,malla
493,Malla_4_93,-16.470573,-11.244124,malla
494,Malla_4_94,-16.025759,-11.311711,malla
495,Malla_4_95,-15.485991,-11.252918,malla
496,Malla_4_96,3.901211,3.815710,malla
497,Malla_4_97,-14.418972,-11.196812,malla
498,Malla_4_98,14.929839,-3.115446,malla
499,Malla_4_99,-13.466405,-11.162034,malla
500,Malla_4_100,-12.898780,-11.283446,malla
501,Malla_5_1,-0.478532,-11.560383,malla
502,Malla_5_2,-11.900030,-11.273701,malla
503,Malla_5_3,-11.517182,-11.170467,malla
504,Malla_5_4,-11.137181,-11.304611,malla
505,Malla_5_5,-10.563953,-11.287596,malla
506,Malla_5_6,14.332977,8.542162,malla
507,Malla_5_7,-9.562433,-11.291056,malla
508,Malla_5_8,-8.957232,-11.303011,malla
509,Malla_5_9,-8.519657,-11.113374,malla
510,Malla_5_10,-7.947952,-11.297125,malla
511,Malla_5_11,-7.517135,-11.114820,malla
512,Malla_5_12,-7.115988,-11.180972,malla
513,Malla_5_13,-6.465088,-11.135403,malla
514,Malla_5_14,-6.257192,-6.113694,malla
515,Malla_5_15,-1.098487,3.237902,malla
516,Malla_5_16,0.136184,8.917644,malla
517,Malla_5_17,-4.382505,-11.268114,malla
518,Malla_5_18,-4.035774,-11.157835,malla
519,Malla_5_19,-3.463319,-11.177164,malla
520,Malla_5_20,-2.973238,-11.290667,malla
521,Malla_5_21,-2.420479,-11.123220,malla
522,Malla_5_22,2.748521,0.875840,malla
523,Malla_5_23,-1.387966,-11.170001,malla
524,Malla_5_24,-1.060067,-11.307504,malla
525,Malla_5_25,-0.456386,-11.265048,malla
526,Malla_5_26,-0.007458,-11.244794,malla
527,Malla_5_27,10.968535,-10.154253,malla
528,Malla_5_28,1.128239,-11.110808,malla
529,Malla_5_29,1.356207,-11.238568,malla
530,Malla_5_30,1.970007,-11.189039,malla
531,Malla_5_31,2.440453,-11.099635,malla
532,Malla_5_32,2.987900,-11.272067,malla
533,Malla_5_33,3.522985,-11.241674,malla
534,Malla_5_34,3.899658,-11.198792,malla
535,Malla_5_35,4.570748,-11.188303,malla
536,Malla_5_36,10.039840,-12.426785,malla
537,Malla_5_37,5.591764,-11.100777,malla
538,Malla_5_38,-8.636847,-2.923448,malla
539,Malla_5_39,6.581929,-11.297901,malla
540,Malla_5_40,6.851865,-11.311888,malla
541,Malla_5_41,16.171623,-0.445266,malla
542,Malla_5_42,7.924280,-11.309171,malla
543,Malla_5_43,2.113370,-3.286147,malla
544,Malla_5_44,9.012663,-11.239924,malla
545,Malla_5_45,9.408970,-11.118960,malla
546,Malla_5_46,10.030935,-11.170913,malla
547,Malla_5_47,-5.323832,13.871406,malla
548,Malla_5_48,10.954434,-11.146552,malla
549,Malla_5_49,11.575075,-11.239378,malla
550,Malla_5_50,-14.684177,11.803037,malla
551,Malla_5_51,12.554829,-11.244818,malla
552,Malla_5_52,13.003110,-11.208496,malla
553,Malla_5_53,-15.931959,11.813355,malla
554,Malla_5_54,14.142100,-11.271251,malla
555,Malla_5_55,14.424039,-11.093917,malla
556,Malla_5_56,15.091830,-11.205909,malla
557,Malla_5_57,15.351433,-11.286930,malla
558,Malla_5_58,16.140746,-11.219164,malla
559,Malla_5_59,16.600996,-11.308702,malla
560,Malla_5_60,16.936717,-11.276477,malla
561,Malla_5_61,-17.351975,-10.801296,malla
562,Malla_5_62,-17.068817,-10.896938,malla
563,Malla_5_63,-16.556477,-10.817156,malla
564,Malla_5_64,-16.148455,-10.764599,malla
565,Malla_5_65,-15.596652,-10.694588,malla
566,Malla_5_66,-15.140179,-10.764597,malla
567,Malla_5_67,-14.610354,-10.915436,malla
568,Malla_5_68,-4.648435,-4.077142,malla
569,Malla_5_69,10.671460,-13.627283,malla
570,Malla_5_70,-12.974264,-10.916873,malla
571,Malla_5_71,3.151285,-8.354469,malla
572,Malla_5_72,-11.861448,-10.708394,malla
573,Malla_5_73,-11.471446,-10.730941,malla
